GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
315432412,20140924,201409,2014,2014.7233,CHN,CHINESE,CHN,,,,,,,,uigUAF,UYGHUR,,,uig,,,UAF,,,0,112,112,11,3,-2.0,4,1,4,3.07692307692308,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.laht.com/article.asp?CategoryId=12395&ArticleId=2353218
315432413,20140924,201409,2014,2014.7233,CHN,CHINESE,CHN,,,,,,,,uigUAF,UYGHUR,,,uig,,,UAF,,,0,130,130,13,3,-4.4,4,1,4,3.07692307692308,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.laht.com/article.asp?CategoryId=12395&ArticleId=2353218
315432484,20140924,201409,2014,2014.7233,CHNEDU,CHINESE,CHN,,,,,EDU,,,CHN,XINJIANG,CHN,,,,,,,,1,110,110,11,3,-2.0,6,1,6,1.13636363636364,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11330893
315432502,20140924,201409,2014,2014.7233,CHNEDU,XINJIANG,CHN,,,,,EDU,,,RUS,RUSSIA,RUS,,,,,,,,1,043,043,04,1,2.8,4,1,4,1.85792349726776,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20140924,"CCTV-1, Beijing/BBC Monitoring/(c) BBC"
315432816,20140924,201409,2014,2014.7233,CHNGOV,CHINA,CHN,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,010,010,01,1,0.0,7,6,6,3.43250371762994,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.thestatesman.net/news/78676--uighur-scholar-sentenced-to-life-urges-peace-from-prison.html
315432817,20140924,201409,2014,2014.7233,CHNGOV,CHINA,CHN,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,110,110,11,3,-2.0,7,6,6,3.43250371762994,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.thestatesman.net/news/78676--uighur-scholar-sentenced-to-life-urges-peace-from-prison.html
315432818,20140924,201409,2014,2014.7233,CHNGOV,CHINESE,CHN,,,,,GOV,,,uigUAF,UYGHUR,,,uig,,,UAF,,,0,112,112,11,3,-2.0,6,1,6,3.07692307692308,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.laht.com/article.asp?CategoryId=12395&ArticleId=2353218
315435947,20140924,201409,2014,2014.7233,COP,PRISON,,,,,,COP,,,CHN,XINJIANG,CHN,,,,,,,,1,173,173,17,4,-5.0,60,6,60,1.30183296566308,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140924,http://www.daijiworld.com/news/news_disp.asp?n_id=266168
315435953,20140924,201409,2014,2014.7233,COP,PRISON,,,,,,COP,,,CHN,XINJIANG,CHN,,,,,,,,1,173,173,17,4,-5.0,10,4,10,0.503526461148323,1,France,FR,FR,46.0,2.0,FR,1,France,FR,FR,46.0,2.0,FR,1,France,FR,FR,46.0,2.0,FR,20140924,http://www.chinanationalnews.com/index.php/sid/226039927
315435954,20140924,201409,2014,2014.7233,COP,PRISON,,,,,,COP,,,CHN,XINJIANG,CHN,,,,,,,,1,173,173,17,4,-5.0,40,4,40,0.503526461148323,1,France,FR,FR,46.0,2.0,FR,1,United States,US,US,38.0,-97.0,US,1,France,FR,FR,46.0,2.0,FR,20140924,http://www.chinanationalnews.com/index.php/sid/226039927
315441796,20140924,201409,2014,2014.7233,CVL,CIVILIAN,,,,,,CVL,,,CHN,XINJIANG,CHN,,,,,,,,0,195,195,19,4,-10.0,10,1,10,0.949367088607595,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://news.asiaone.com/news/asia/restive-xinjiang-reels-fresh-wave-violence
315450766,20140924,201409,2014,2014.7233,EDU,UNIVERSITY,,,,,,EDU,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,012,012,01,1,-0.4,6,3,6,2.73746839861778,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.i24news.tv/en/news/international/asia-pacific/44967-140924-uighur-scholar-urges-peace-from-prison
315450767,20140924,201409,2014,2014.7233,EDU,UNIVERSITY,,,,,,EDU,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,012,012,01,1,-0.4,6,3,6,2.73746839861778,1,Hong Kong,HK,HK,22.25,114.167,HK,1,Hong Kong,HK,HK,22.25,114.167,HK,1,Hong Kong,HK,HK,22.25,114.167,HK,20140924,http://www.i24news.tv/en/news/international/asia-pacific/44967-140924-uighur-scholar-urges-peace-from-prison
315450768,20140924,201409,2014,2014.7233,EDU,UNIVERSITY,,,,,,EDU,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,110,110,11,3,-2.0,6,3,6,2.73746839861778,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.i24news.tv/en/news/international/asia-pacific/44967-140924-uighur-scholar-urges-peace-from-prison
315450769,20140924,201409,2014,2014.7233,EDU,UNIVERSITY,,,,,,EDU,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,110,110,11,3,-2.0,6,3,6,2.73746839861778,1,Hong Kong,HK,HK,22.25,114.167,HK,1,Hong Kong,HK,HK,22.25,114.167,HK,1,Hong Kong,HK,HK,22.25,114.167,HK,20140924,http://www.i24news.tv/en/news/international/asia-pacific/44967-140924-uighur-scholar-urges-peace-from-prison
315450971,20140924,201409,2014,2014.7233,EDUELI,PROFESSOR,,,,,,EDU,ELI,,CHN,XINJIANG,CHN,,,,,,,,1,025,025,02,1,-0.3,34,4,34,2.22191959054715,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://en.tengrinews.kz/unrest/China-jails-Uighur-scholar-for-life-for-separatism-256394/
315450972,20140924,201409,2014,2014.7233,EDUELI,PROFESSOR,,,,,,EDU,ELI,,CHN,XINJIANG,CHN,,,,,,,,1,025,025,02,1,-0.3,6,1,6,1.63934426229508,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20140924,http://www.aquila-style.com/focus-points/global-snapshots/ilham-tohti-gets-life/80288/
315451033,20140924,201409,2014,2014.7233,EDUJUD,SCHOLAR,,,,,,EDU,JUD,,CHNUIG,CHINA,CHN,,,,,,,,0,173,173,17,4,-5.0,2,1,2,1.09649122807018,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://article.wn.com/view/2014/09/24/Correction_ChinaMinority_Scholar_story_i/
315451034,20140924,201409,2014,2014.7233,EDUJUD,SCHOLAR,,,,,,EDU,JUD,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,10,1,10,1.1142061281337,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140924,http://article.wn.com/view/2014/09/24/Why_Chinese_court_gave_life_sentence_to_Muslim_Uighur_schola/
315466305,20140924,201409,2014,2014.7233,GOV,GOVERNMENT,,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,0,170,170,17,4,-7.0,40,2,40,3.31464867802767,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.reuters.com/article/2014/09/24/us-china-xinjiang-idUSKCN0HI09S20140924?feedType=RSS&feedName=topNews
315472656,20140924,201409,2014,2014.7233,GOV,SECRETARY OF STATE,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,010,010,01,1,0.0,7,6,6,3.43250371762994,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.thestatesman.net/news/78676--uighur-scholar-sentenced-to-life-urges-peace-from-prison.html
315472657,20140924,201409,2014,2014.7233,GOV,SECRETARY OF STATE,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,010,010,01,1,0.0,3,1,3,3.01507537688442,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,United Kingdom,UK,UK,54.0,-2.0,UK,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.3news.co.nz/world/jailed-uighur-scholar-calls-for-peace-2014092422/RK=0
315472658,20140924,201409,2014,2014.7233,GOV,SECRETARY OF STATE,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,010,010,01,1,0.0,18,5,15,3.50207510775419,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,United Kingdom,UK,UK,54.0,-2.0,UK,1,United Kingdom,UK,UK,54.0,-2.0,UK,20140924,http://www.thestatesman.net/news/78676--uighur-scholar-sentenced-to-life-urges-peace-from-prison.html
315472659,20140924,201409,2014,2014.7233,GOV,SECRETARY OF STATE,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,010,010,01,1,0.0,1,1,1,1.98473282442748,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.scmp.com/news/china/article/1599461/western-powers-outraged-after-china-convicts-uygur-scholar-ilham-tohti
315472660,20140924,201409,2014,2014.7233,GOV,SECRETARY OF STATE,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,010,010,01,1,0.0,3,1,3,1.98473282442748,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20140924,http://www.scmp.com/news/china/article/1599461/western-powers-outraged-after-china-convicts-uygur-scholar-ilham-tohti
315472661,20140924,201409,2014,2014.7233,GOV,SECRETARY OF STATE,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,010,010,01,1,0.0,24,5,24,2.23798687436983,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20140924,http://www.channelnewsasia.com/news/asiapacific/uighur-scholar-sentenced/1378346.html
315472662,20140924,201409,2014,2014.7233,GOV,SECRETARY OF STATE,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,110,110,11,3,-2.0,7,6,6,3.43250371762994,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.thestatesman.net/news/78676--uighur-scholar-sentenced-to-life-urges-peace-from-prison.html
315472663,20140924,201409,2014,2014.7233,GOV,SECRETARY OF STATE,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,110,110,11,3,-2.0,21,6,18,3.43250371762994,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,United Kingdom,UK,UK,54.0,-2.0,UK,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.thestatesman.net/news/78676--uighur-scholar-sentenced-to-life-urges-peace-from-prison.html
315472664,20140924,201409,2014,2014.7233,GOV,SECRETARY OF STATE,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,110,110,11,3,-2.0,4,1,4,1.98473282442748,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20140924,http://www.scmp.com/news/china/article/1599461/western-powers-outraged-after-china-convicts-uygur-scholar-ilham-tohti
315472665,20140924,201409,2014,2014.7233,GOV,SECRETARY OF STATE,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,110,110,11,3,-2.0,24,5,24,2.23798687436983,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20140924,http://www.channelnewsasia.com/news/asiapacific/uighur-scholar-sentenced/1378346.html
315472666,20140924,201409,2014,2014.7233,GOV,PRESIDENT,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,14,14,14,1.95630870430746,1,South Africa,SF,SF,-29.0,24.0,SF,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,South Africa,SF,SF,-29.0,24.0,SF,20140924,http://www.dailyjournal.net/view/story/1482b5a1b4b8420f9f1f32b9acbc4032/AS--China-Minority-Scholar/
315472667,20140924,201409,2014,2014.7233,GOV,PRESIDENT,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,173,173,17,4,-5.0,28,14,28,1.95630870430746,1,South Africa,SF,SF,-29.0,24.0,SF,1,South Africa,SF,SF,-29.0,24.0,SF,1,South Africa,SF,SF,-29.0,24.0,SF,20140924,http://www.dailyjournal.net/view/story/1482b5a1b4b8420f9f1f32b9acbc4032/AS--China-Minority-Scholar/
315492621,20140924,201409,2014,2014.7233,JUD,ATTORNEY,,,,,,JUD,,,CHN,XINJIANG,CHN,,,,,,,,1,025,025,02,1,-0.3,11,2,11,2.20358162286888,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.spacewar.com/reports/China_jails_Uighur_scholar_for_life_for_separatism_999.html/RK=0
315492622,20140924,201409,2014,2014.7233,JUD,ADVOCATE,,,,,,JUD,,,CHN,XINJIANG,CHN,,,,,,,,1,025,025,02,1,-0.3,6,1,6,1.63934426229508,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20140924,http://www.aquila-style.com/focus-points/global-snapshots/ilham-tohti-gets-life/80288/
315492623,20140924,201409,2014,2014.7233,JUD,LAWYER,,,,,,JUD,,,CHN,XINJIANG,CHN,,,,,,,,1,041,041,04,1,1.0,120,9,120,3.22970932183657,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.omantribune.com/index.php?page=news&id=175251&heading=Asia
315494327,20140924,201409,2014,2014.7233,JUD,LAWYER,,,,,,JUD,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,173,173,17,4,-5.0,10,1,10,1.1142061281337,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://article.wn.com/view/2014/09/24/Why_Chinese_court_gave_life_sentence_to_Muslim_Uighur_schola/
315495829,20140924,201409,2014,2014.7233,KOR,SOUTH KOREA,KOR,,,,,,,,UIG,UYGUR,,,,,,,,,0,190,190,19,4,-10.0,6,1,6,2.08816705336427,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,20140924,"South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC"
315495853,20140924,201409,2014,2014.7233,KOR,SOUTH KOREA,KOR,,,,,,,,uig,UYGHUR,,,uig,,,,,,1,030,030,03,1,4.0,4,1,4,2.88065843621399,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,20140924,http://www.rfa.org/english/news/uyghur/scholar-09242014140543.html
315495854,20140924,201409,2014,2014.7233,KOR,SOUTH KOREA,KOR,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,190,190,19,4,-10.0,6,1,6,2.00892857142857,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,20140924,"South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC"
315504036,20140924,201409,2014,2014.7233,MED,WEBSITE,,,,,,MED,,,UIG,UYGUR,,,,,,,,,1,051,051,05,1,3.4,10,2,10,1.24081703029072,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140924,http://english.peopledaily.com.cn/n/2014/0925/c90883-8787398.html
315504486,20140924,201409,2014,2014.7233,MED,MEDIA,,,,,,MED,,,uigEDU,UIGHUR,,,uig,,,EDU,,,0,051,051,05,1,3.4,30,3,30,2.47020574066894,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140924,http://www.bbc.co.uk/news/world-asia-china-29339979
315511650,20140924,201409,2014,2014.7233,MOS,MUSLIM,,,,MOS,,,,,uig,UYGHUR,,,uig,,,,,,1,030,030,03,1,4.0,4,1,4,2.88065843621399,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,20140924,http://www.rfa.org/english/news/uyghur/scholar-09242014140543.html
315512064,20140924,201409,2014,2014.7233,MOSUIG,MUSLIM,,,,MOS,,,,,CHNEDU,CHINA,CHN,,,,,EDU,,,0,012,012,01,1,-0.4,2,1,2,1.98473282442748,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.scmp.com/news/china/article/1599461/western-powers-outraged-after-china-convicts-uygur-scholar-ilham-tohti
315512065,20140924,201409,2014,2014.7233,MOSUIG,MUSLIM,,,,MOS,,,,,CHNEDU,CHINA,CHN,,,,,EDU,,,0,110,110,11,3,-2.0,2,1,2,1.98473282442748,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://www.scmp.com/news/china/article/1599461/western-powers-outraged-after-china-convicts-uygur-scholar-ilham-tohti
315512066,20140924,201409,2014,2014.7233,MOSUIG,MUSLIM,,,,MOS,,,,,EDUUIG,INTELLECTUAL,,,,,,EDU,,,0,012,012,01,1,-0.4,6,1,6,1.98473282442748,1,Hong Kong,HK,HK,22.25,114.167,HK,1,Hong Kong,HK,HK,22.25,114.167,HK,1,Hong Kong,HK,HK,22.25,114.167,HK,20140924,http://www.scmp.com/news/china/article/1599461/western-powers-outraged-after-china-convicts-uygur-scholar-ilham-tohti
315512067,20140924,201409,2014,2014.7233,MOSUIG,MUSLIM,,,,MOS,,,,,EDUUIG,INTELLECTUAL,,,,,,EDU,,,0,110,110,11,3,-2.0,6,1,6,1.98473282442748,1,Hong Kong,HK,HK,22.25,114.167,HK,1,Hong Kong,HK,HK,22.25,114.167,HK,1,Hong Kong,HK,HK,22.25,114.167,HK,20140924,http://www.scmp.com/news/china/article/1599461/western-powers-outraged-after-china-convicts-uygur-scholar-ilham-tohti
315524705,20140924,201409,2014,2014.7233,RUS,RUSSIA,RUS,,,,,,,,CHNEDU,XINJIANG,CHN,,,,,EDU,,,1,042,042,04,1,1.9,2,1,2,1.85792349726776,1,Afghanistan,AF,AF,33.0,65.0,AF,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,1,Afghanistan,AF,AF,33.0,65.0,AF,20140924,"CCTV-1, Beijing/BBC Monitoring/(c) BBC"
315524706,20140924,201409,2014,2014.7233,RUS,RUSSIA,RUS,,,,,,,,CHNEDU,XINJIANG,CHN,,,,,EDU,,,1,042,042,04,1,1.9,2,1,2,1.85792349726776,1,Russia,RS,RS,60.0,100.0,RS,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Russia,RS,RS,60.0,100.0,RS,20140924,"CCTV-1, Beijing/BBC Monitoring/(c) BBC"
315538703,20140924,201409,2014,2014.7233,UIG,UYGUR,,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,10,1,10,2.00573065902579,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140924,http://article.wn.com/view/2014/09/24/Anas_Urbaningrum_gets_eight_years_in_prison/
315538704,20140924,201409,2014,2014.7233,UIG,UYGUR,,,,,,,,,KOR,SOUTH KOREA,KOR,,,,,,,,0,190,190,19,4,-10.0,6,1,6,2.08816705336427,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,20140924,"South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC"
315538705,20140924,201409,2014,2014.7233,UIGEDU,UYGUR,,,,,,EDU,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,2.04854781239642,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,"South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC"
315538706,20140924,201409,2014,2014.7233,UIGEDU,UYGUR,,,,,,EDU,,,,,,,,,,,,,1,173,173,17,4,-5.0,10,1,10,2.04854781239642,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140924,"South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC"
315538707,20140924,201409,2014,2014.7233,UIGEDU,UYGUR,,,,,,EDU,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,10,1,10,0.81799591002045,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140924,http://article.wn.com/view/2014/09/24/US_condemns_China_jail_term_for_Uighur_scholar_Ilham_Tohti/
315549790,20140924,201409,2014,2014.7233,USA,THE US,USA,,,,,,,,CHNUIG,XINJIANG,CHN,,,,,,,,1,111,111,11,3,-2.0,8,1,8,1.2531328320802,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140924,http://www.chinadaily.com.cn/china/2014-09/25/content_18656869.htm
315562147,20140924,201409,2014,2014.7233,USA,THE US,USA,,,,,,,,UIGEDU,UYGUR,,,,,,EDU,,,1,111,111,11,3,-2.0,10,1,10,1.22850122850123,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20140924,http://english.peopledaily.com.cn/n/2014/0925/c90883-8787398.html
315564787,20140924,201409,2014,2014.7233,USA,UNITED STATES,USA,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,012,012,01,1,-0.4,6,1,6,3.92156862745098,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20140924,http://www.breakingnews.com/item/2014/09/23/white-house-us-deeply-concerned-by-sentencing-o/
